gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Paxip1,521.8352258016465,0.32691617024026254,0.15734840870800135,0.03382427637176744,0.08472989834894837
Pbdc1,531.4735889184957,-0.35480915825015064,0.18134760147943024,0.04326836566649544,0.10312363627387393
Pbk,670.8812920645345,0.6353145378165757,0.39569132000321006,0.06569554319727564,0.14260904689348358
Pbld2,24.184224147989735,0.8801526632958406,0.47268584583895384,0.02545658175677439,0.0672111967182201
Pbrm1,1709.422596060058,0.0012147554145663943,0.22826299328910876,0.9978949846052098,0.9987739489523788
Pbx1,1480.1457730287364,-0.7068259814597764,0.17893373364616483,4.475333329028613e-5,3.1301905272921714e-4
Pbx2,936.8826749237032,-0.11807584950176665,0.13615905349759153,0.37635266542799745,0.5237875988036912
Pbx3,220.0350278293968,-0.7374362177217686,0.31395150204401046,0.00956626104226478,0.030021841537356136
Pbxip1,2297.223074259212,0.8641560607123068,0.24398249218850626,1.9605997407634517e-4,0.0011300030967833674
Pcbd1,119.34834104741769,-0.35292848589582265,0.4777036654049641,0.34645742853720013,0.4945356441068764
Pcbd2,178.45854593081404,0.02011538869862849,0.3043584241919995,0.9442347205182852,0.9654762436143219
Pcbp1,6008.047212616927,0.42696170362870584,0.1703086142126705,0.009901143923466865,0.03092171205865804
Pcbp2,4438.619285702075,0.15531830866490648,0.14555342139598584,0.27801174944250456,0.42171828745095863
Pcbp3,99.60908281092249,0.4722397330974136,0.36121821768826323,0.1410737009433172,0.2556982466668321
Pcbp4,557.8774841522971,0.05336382963244435,0.3102655042435592,0.8516460361117206,0.9047852693889932
Pcca,362.9594198468249,0.7399055007311689,0.2540487380329144,0.0020745570694597143,0.00841212106232745
Pccb,1131.638399439965,0.8325355802566491,0.3185357163208366,0.004449813893554121,0.015908192360982933
Pcdh1,1092.5644412541162,-0.21284114537508678,0.29293658287316054,0.42874722893094075,0.5730076961700766
Pcdh12,156.55033516146526,-1.1375095337596244,0.41868217865502294,0.0016461826497185912,0.006955780921522606
Pcdh17,17.08399351019157,-1.0533757466037421,0.6642977069162129,0.025266982636558237,0.06689246153765849
Pcdh18,511.2185169876366,0.6532587083721197,0.4769160322352182,0.09507567522154407,0.1900484268433896
Pcdh19,236.98102933764045,-2.8072353737120936,0.6088555532365197,1.9450715033331741e-7,2.6653614329533997e-6
Pcdh7,545.8590875878414,-3.2007075632896678,0.8000360969797455,2.146738896563747e-6,2.1900294875718007e-5
Pcdha1,28.74619066647499,-1.4449307839272,0.6083031008715459,0.0025330692916487414,0.009920068816605303
Pcdha10,30.183816215570527,-1.3910744092741283,0.5516043883067473,0.0019083232399125225,0.007878633566234708
Pcdha11,28.74619066647499,-1.4449307839272,0.6083031008715459,0.0025330692916487414,0.009920068816605303
Pcdha12,29.243667121887167,-1.3095353842574105,0.60875106387599,0.005307234838314135,0.018308844706113128
Pcdha2,28.82083984440328,-1.4491673507592402,0.6089291254034203,0.002488136522177759,0.009775200187662196
Pcdha3,29.187371675523824,-1.4560196565073362,0.5997550362526725,0.0021919370281692436,0.008801112742624646
Pcdha4,29.280335934124363,-1.4464998702343372,0.609319360798578,0.002528981274322655,0.009911942527008293
Pcdha5,29.396434426542136,-1.4053569596328541,0.6100890090009233,0.0031978434215022204,0.012081468803690742
Pcdha6,28.823542683022286,-1.4505403964327535,0.6076553133572342,0.002439978271867286,0.009610910867002057
Pcdha7,29.05850862292744,-1.4044989574025537,0.6056789446213615,0.0030865585575500024,0.0117149648027052
Pcdha8,30.88061795051988,-1.5637791901332563,0.5954656620252591,0.001115226853239056,0.005008857122544037
Pcdha9,29.49993823081317,-1.3812507500704987,0.6033229831758511,0.0034344064184240234,0.012856830109721154
Pcdhac1,28.89919503045867,-1.43153158325543,0.6012705978436427,0.00255388524502567,0.009998937937852954
Pcdhac2,31.156429568900414,-1.1715119177810653,0.5971933294248045,0.010189358538725003,0.031694474916478206
Pcdhb10,23.437141623434716,0.479412500306036,0.4292060174612303,0.18476594087697346,0.311704297989079
Pcdhb11,53.317509206255416,0.28419763882574667,0.5032382921354646,0.4665100474485166,0.6072688069183545
Pcdhb12,21.553525377754205,-0.35287222619313857,0.5240957830437113,0.36461648647285844,0.5127191564185687
Pcdhb13,20.789795826968284,-0.6443836945329574,0.43649158098481355,0.07553599147301475,0.15905335257531444
Pcdhb14,53.01791520349271,0.37115330001291014,0.34239738781889145,0.22786103251133388,0.3646368944055275
Pcdhb15,14.29438827116213,-0.024635798803370787,0.4179145772641284,0.9426686930144034,0.9645426288847245
Pcdhb16,69.566561979442,-0.5026341994718491,0.42782583187733214,0.1564762879731102,0.27583147087574983
Pcdhb17,177.47878346846858,-0.15997701413146634,0.23012637707924552,0.463545177465014,0.6042833112505088
Pcdhb18,27.896629985973195,-0.7317321359785052,0.40938617997075577,0.0356166667173213,0.08827674509199164
Pcdhb19,37.41182506072764,0.14989558203727246,0.4032545223956233,0.6644876752646627,0.768140405137153
Pcdhb20,61.34871283661206,-0.556175510730848,0.40638850337408117,0.10574631228871391,0.20695343470175964
Pcdhb21,11.7307895036088,0.2789709364953024,0.5228784204070294,0.4789192112239744,0.618044192863743
Pcdhb22,59.8932259710331,-0.4494864419743488,0.35364398307641276,0.1491065807586717,0.26627205161594514
Pcdhb3,48.85979841542606,-0.04585929232061814,0.5263293693426554,0.9020098914948002,0.9378664499455966
Pcdhb4,31.341209431621955,0.6541037982302449,0.5360472161048826,0.11610247770959842,0.22171925033465759
Pcdhb5,59.74349250814942,0.08270406994464746,0.45540665895366245,0.8241880628370442,0.8860725900042494
Pcdhb7,101.11561381227868,0.19754128171817772,0.477905656147015,0.6034764552061511,0.721767807975489
Pcdhb8,9.601336888031055,-0.07540499174984919,0.5103548012477177,0.8419873944753034,0.898557852274901
Pcdhb9,41.195302018620836,-0.39843091244044715,0.5233632613213339,0.30741452192581054,0.45443083337216783
Pcdhga1,2901.1493482694495,-0.033680960922510134,0.2851263454809615,0.8971423263499533,0.9344652689917862
Pcdhga10,2883.8509425512875,-0.05246545414815064,0.28161532745486406,0.8332914224580561,0.8925015148310907
Pcdhga11,2881.578660677125,-0.052102646209229775,0.2824924804147363,0.8404519655772533,0.8973707787759604
Pcdhga12,2874.719203177361,-0.05280525740554596,0.2821429399070721,0.8382018188094836,0.8958122751739033
Pcdhga2,2869.877768915535,-0.04918192530606897,0.28175111926760765,0.8436018301352592,0.899565887154988
Pcdhga3,2884.268687752111,-0.05293807391708044,0.2811925351147559,0.827834564526918,0.8888481019909603
Pcdhga4,2882.0451184561466,-0.05444658576751343,0.2812904264198941,0.8236692596620809,0.8859212395316921
Pcdhga5,2895.142319162661,-0.05137000963545807,0.2817992346604394,0.8423263334813589,0.8986598727565096
Pcdhga6,2888.995666003742,-0.04765117996721403,0.28111539271982805,0.8446804501396646,0.9000380422353268
Pcdhga7,2892.5782723352468,-0.037023250926294916,0.2855985238038476,0.88747387872286565,0.9280591913134766
Pcdhga8,2868.344399585731,-0.04823918987772916,0.2814242312100354,0.8432882701959377,0.8994263052226997
Pcdhga9,2870.95962621585,-0.048785744226243384,0.2813369780062854,0.8409949961935247,0.897816076770391
Pcdhgb1,2899.8391852393693,-0.055468603537413855,0.28305219140749466,0.8306766683649334,0.8906050039981706
Pcdhgb2,2891.9200625180843,-0.03868030459126517,0.280973078156873,0.8728810204967147,0.9186393882509869
Pcdhgb4,2880.047383517971,-0.048167394159278856,0.28140392969280764,0.8447148265333448,0.9000380422353268
Pcdhgb5,2890.5144761635897,-0.06426123922880078,0.2848721843045725,0.8057080755858086,0.8747552324381571
Pcdhgb6,2913.932651991136,-0.033516521151422674,0.28376218426885874,0.8965981392683025,0.9340301631362034
Pcdhgb7,2874.13750496357,-0.04695243820775711,0.28141398756584796,0.848377076229917,0.9025080059101492
Pcdhgb8,2881.6527168853086,-0.05002570258154884,0.28122996241693426,0.8375028906873875,0.8953892090348186
Pcdhgc3,4083.68335245046,0.13030517144221257,0.33123735833343,0.6706393125933658,0.7729934398899189
Pcdhgc4,2879.589116377473,-0.042521172253326696,0.28088658053717674,0.8582299897382225,0.9087358188239569
Pcdhgc5,2889.176425787947,-0.05960686505964558,0.28194692294198037,0.8178791787786874,0.88260970434664765
Pced1a,433.06867731042297,-0.20558861308813015,0.1617413205907117,0.19268877766954007,0.32184516324450996
Pced1b,205.62667845614553,0.5144169828575972,0.5029322301618687,0.19703972100233075,0.32718870938021916
Pcf11,995.135516132386,0.1301049229087316,0.1787248727575953,0.4561976618974596,0.5977957829813957
Pcgf1,89.56524599004311,0.2342726537045529,0.3280811874552701,0.4312677787578306,0.5755431952128173
Pcgf2,474.88936079494925,0.007928772044473526,0.18869862637976215,0.9665928599391758,0.9792544905713947
Pcgf3,835.4660970094168,-0.07846849838017718,0.3029752982748905,0.7765329720346831,0.8541253485374565
Pcgf5,160.90808319530532,0.25370131370410626,0.24401268920202782,0.2736199619017984,0.4165204119139907
Pcgf6,406.7637559951778,-0.06252378482971296,0.1857500896951583,0.7275834081950057,0.81689306877378
Pcid2,505.0157131652729,0.5137300128629211,0.096359500829432565,7.656482061724018e-8,1.1818344097783405e-6
Pcif1,605.9012172135825,0.6279995365567198,0.16942601793420048,1.4355432748817482e-4,8.630787650204796e-4
Pck1,43.720417216240826,-1.4469962338574909,1.2442530984848423,0.015035969743364103,0.04374854147113936
Pck2,1815.6806758498212,1.097108424569611,0.2995078152426024,9.021626137173719e-5,5.824360348100193e-4
Pcm1,1342.9120960831058,0.17477079218186692,0.240367801222488,0.44647493114601644,0.5892894641609144
Pcmt1,755.5013350809285,-0.1654691648572388,0.13846961942938715,0.22366693455916536,0.3596786367633345
Pcmtd1,760.2051932646453,0.3974550901715659,0.235223510903257,0.07613185870731116,0.15995161667250754
Pcmtd2,1015.52648824549,0.3907207784883731,0.2766044592139665,0.12993653794529145,0.24086115428884997
Pcna,900.0892388013056,0.40468285897722855,0.20492000472336397,0.040319887582031366,0.09722582098624998
Pcnp,354.69258426780226,-0.30232764937597195,0.17835053378768734,0.08035454212641534,0.1668563102107315
Pcnt,790.9098525050387,0.22595820067309835,0.2882331221160423,0.39798551587157216,0.5436510116936253
Pcnx,1181.0058502315537,0.08623401811407874,0.25865033873878757,0.7220316061461527,0.8126981778414332
Pcnx3,1761.1971808826963,0.2918566874782935,0.20405161959446358,0.13792586625667996,0.2516291090951805
Pcnx4,203.44776410262915,0.6461136645863236,0.21399230174186584,0.0016614939972120655,0.007008449265224624
Pcolce,1767.9307989263502,-2.857822355714177,0.5022026673908341,6.781071010219084e-10,1.9679760503527763e-8
Pcolce2,196.0884729354959,-3.8051773947233656,0.600112879427024,7.881560402179256e-12,4.0147038021031713e-10
Pcp2,12.128498937474054,0.08499392103437688,0.3347667894905021,0.7786631796174609,0.8553396034582396
Pcsk4,101.94191333665697,0.8490713851102263,0.2914415889431697,0.001748790771327681,0.007322317821443454
Pcsk5,413.0141525803145,-3.4465091661033513,0.4327075513122702,7.133722409221126e-17,1.317241842862681e-14
Pcsk6,483.33849966175495,0.5240459482702652,0.5151662124737446,0.194737406418763,0.32436915829239965
Pcsk7,1146.0883867539944,0.6803067834008895,0.13133724673536176,1.4473336156232618e-7,2.0583257807206046e-6
Pcsk9,24.842962964164983,-4.802441179271499,1.4192292347440594,2.2384384504346932e-5,1.7132752740840046e-4
Pctp,155.3716518462765,0.1477388798311929,0.20526511128830585,0.4560046264240526,0.5976488635911724
Pcx,1385.399016781457,1.6788847935954299,0.47874004057391967,8.59398040206653e-5,5.577780250409788e-4
Pcyox1,3623.4890300967836,0.3225380965384564,0.17756528660626167,0.061621879592551436,0.13576113427907083
Pcyox1l,478.063698786381,0.16784147200334346,0.24200094126484412,0.4661435308943666,0.6068451783177565
Pcyt1a,1171.9559253481477,-0.3245154354416437,0.17393113357337495,0.054384606127202195,0.12302747346263872
Pcyt1b,204.8766600318858,-1.475387309851174,0.5034757731168028,4.910027700304557e-4,0.0024868498096683065
Pcyt2,617.169670917025,0.6537497558119592,0.36388398667556526,0.04363104342414501,0.10368690049251449
Pdap1,2739.5941966940673,0.18105660256887604,0.1841754901315808,0.3110642286258229,0.45841031440604324
Pdcd1,16.603499260898186,-1.6784759539957035,0.806175464871896,0.0034792628088131166,0.012978704598936202
Pdcd10,251.8468511759845,-0.3317863433535853,0.19255600839541065,0.0739982815199882,0.15656009948628843
Pdcd11,1362.1568363503363,0.505196173856237,0.17512602460572768,0.003016538111463792,0.011475740659939
Pdcd1lg2,16.469977898849454,-3.9079486427816454,0.9945938105989467,4.601195183122499e-6,4.2747707701311666e-05
Pdcd2,345.6849283498921,0.04317797435270936,0.2165193899617744,0.8365263327379772,0.8949280842414107
Pdcd2l,320.1174215462839,0.48165563177377935,0.22493473076838313,0.025082112029720632,0.06655522883115379
Pdcd4,1815.0548601906507,1.0471495647624534,0.39316931713163566,0.002799317672165614,0.01077704473631234
Pdcd5,124.92073632204259,-0.7375631573110757,0.24178711497125777,0.0012199577856292125,0.0054020432881638865
Pdcd6,1776.4455173892493,-0.050779629095598446,0.18569753801985575,0.7767139834543946,0.8541367500624073
Pdcd6ip,3698.325908692884,0.14877752462514757,0.16480281655884335,0.3563451656173328,0.5050302970833004
Pdcd7,359.58973058899966,-0.10726157871391027,0.14545743729003252,0.45194800131108354,0.5942301624715021
Pdcl,925.1921724073012,0.2990605731562192,0.19024476512880958,0.10496745249459581,0.20575626436440675
Pdcl3,1064.6964383070936,0.015514274019638416,0.1522288594939148,0.9183390093846174,0.9493144749215933
Pddc1,546.5993850086688,-0.31536982211552705,0.1599450118134108,0.0432793332268166,0.10313313605848279
Pde10a,31.834440024938562,-2.02075819469725,0.550776216482909,2.177872368294494e-5,1.672116976322571e-4
Pde12,505.096481832751,-0.3612648302119189,0.25643613327016523,0.13237291765268233,0.24402007116985996
Pde1a,79.2663032994043,-0.07124131449282435,0.5062954400959058,0.848687029285799,0.9026668952011496
Pde1b,112.46673543234638,-1.4301700264485102,0.3903138113893046,4.301060709314547e-5,3.018312546612063e-4
Pde1c,71.84714101900438,1.1159797598012864,0.889848611472956,0.04233459410464035,0.10135601687418919
Pde2a,630.6047234885126,-0.19091874350585736,0.3559799815080989,0.542743694644435,0.671643617097059
Pde3a,22.281369854045785,-2.3748563528817312,0.8472457302414337,2.7842282808258467e-4,0.0015323628973308273
Pde3b,286.64924849262115,-2.216439291830995,0.5873809593165075,1.0866779422813983e-5,9.115506282442258e-5
Pde4a,373.116976060644,0.0070689569829096915,0.3044775395605789,0.9819072384761061,0.9891389611817402
Pde4b,845.0632635874476,0.2788179341526952,0.2685818339748306,0.26897953143580855,0.4111520983208279
Pde4c,56.630623582255105,1.235919196815821,0.5451729785342525,0.005949139090114927,0.020160743895200207
Pde4d,333.06403436797814,-0.4796971633039177,0.2058575824935753,0.014991670642333314,0.0436540427219688
Pde4dip,892.0412053584738,0.4587100574903082,0.26627260992302293,0.06664517830242185,0.14411983221832464
Pde5a,209.05489694718608,-1.4315522270785688,0.33548063666143474,3.5589989835106113e-6,3.424985862177117e-5
Pde6d,288.9152406850406,-0.34290140018300164,0.20652199059702478,0.08338258265140007,0.17143041209832732
Pde7a,1074.9082440592904,-1.086205547501169,0.20938802748072885,6.732950348386869e-8,1.0603320100892412e-6
Pde7b,278.3797614566039,0.6481112967268708,0.3642869306378157,0.04556858376662386,0.10722190496982599
Pde8a,84.09981858079294,-0.81716882939767,0.4470540356341922,0.02724333679376826,0.07101439405638692
Pde8b,52.97964074343255,0.2009403190197318,0.3203925773681588,0.4911248159160666,0.627716741285041
Pde9a,692.5037069508427,1.5286151415701632,0.6486363444153613,0.0033430062950024343,0.012556421638543099
Pdf,652.3647125118101,0.08432850845807022,0.17852811555106313,0.628501835331758,0.7408058384159505
Pdgfa,335.21676705433356,-1.5219279936311632,0.39235202966973826,1.5956025178719218e-5,1.281687895269387e-4
Pdgfb,661.6863371152035,-1.285423871455157,0.351996953763159,5.519907435929144e-5,3.7662851105563656e-4
Pdgfc,970.4200534259567,0.055736055393064685,0.3025517740959812,0.8422885608366468,0.8986598727565096
Pdgfd,48.680008236270375,0.11247100006663721,0.4222794523040464,0.7522240768647341,0.835990074189413
Pdgfra,1626.9249084731007,-3.6181652153348893,0.6234522436950761,2.2641902881907692e-10,7.449135620747002e-9
Pdgfrb,2218.914129781538,-2.555057240103099,0.4939711734470807,1.4638653989561957e-8,2.887078728088241e-7
Pdgfrl,421.985434590043,-2.53017730040014,0.3724762093788347,7.209323164516228e-13,4.691459109525714e-11
Pdha1,4431.453614552738,0.33381642128864564,0.14312529981962127,0.01762528701261304,0.04986798309716909
Pdha2,19.32511772507742,0.7420213258071314,0.3714648202818621,0.02415603093750844,0.06457345077974569
Pdhb,1094.3470566579279,0.32084622016866293,0.2822905897286,0.2229390683596971,0.35870340026243824
Pdhx,429.45054898492265,0.20298116674031513,0.21074351927374377,0.3173872257365827,0.46498340885276784
Pdia2,16.23269219697926,0.9681344574203107,0.695268386917989,0.04814394608598172,0.11187389831400378
Pdia3,13916.602447261643,-0.24045149793005088,0.11691116564685483,0.038357780891184703,0.09345557303720607
Pdia4,5096.649645253753,0.1579917167772998,0.16836677408217557,0.33732395177394553,0.48495858059413366
Pdia5,286.40760480273457,-1.1289356100087915,0.3594343807348162,4.4015337385968316e-4,0.0022662759284263643
Pdia6,6134.700417808239,-0.25712073049542283,0.19677692922596854,0.17452440271455325,0.29849189265941656
Pdik1l,328.34065743779115,0.23736447084119738,0.2458299835923772,0.3092183691738238,0.4564122451474545
Pdk1,1457.325866008957,0.40780542828578337,0.2771765811003846,0.1152005030420369,0.22060433380048858
Pdk2,795.9252402295518,1.490871530237165,0.4549846971421305,2.29953498495223e-4,0.0012960217778601427
Pdk3,346.9812198190503,-0.0991715590307636,0.149726074665846,0.49845652020823017,0.6338228860889423
